"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity","[1] GameDateComparator3Years record1Value","[1] GameDateComparator3Years record2Value","[1] GameDateComparator3Years record1PreprocessedValue","[1] GameDateComparator3Years record2PreprocessedValue","[1] GameDateComparator3Years similarity","[1] GameDateComparator3Years postproccesedSimilarity"
"LinearCombinationMatchingRule","all_games16130","Windowgames_607","0.06363636363636366",,"Maelstrom (2007)","Cloudy with a Chance of Meatballs","Maelstrom (2007)","Cloudy with a Chance of Meatballs","0.09090909090909094","0.09090909090909094","2007-02-20T00:00","2009-01-01T00:00","2007-02-20T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7914","Windowgames_2395","0.06999999999999998",,"Dungeons 3","Octogeddon","Dungeons 3","Octogeddon","0.09999999999999998","0.09999999999999998","2017-10-13T00:00","2018-01-01T00:00","2017-10-13T00:00","2018-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16130","Windowgames_609","0.0875",,"Maelstrom (2007)","The Club","Maelstrom (2007)","The Club","0.125","0.125","2007-02-20T00:00","2008-01-01T00:00","2007-02-20T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games606","Windowgames_2561","0.08399999999999999",,"NASCAR Racing 2002 Season","Pool Shark 2","NASCAR Racing 2002 Season","Pool Shark 2","0.12","0.12","2002-02-14T00:00","2004-01-01T00:00","2002-02-14T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games606","Windowgames_2566","0.11666666666666663",,"NASCAR Racing 2002 Season","Port Royale: Gold, Power and Pirates","NASCAR Racing 2002 Season","Port Royale: Gold, Power and Pirates","0.16666666666666663","0.16666666666666663","2002-02-14T00:00","2003-01-01T00:00","2002-02-14T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games606","Windowgames_2565","0.11200000000000002",,"NASCAR Racing 2002 Season","Port Royale 2","NASCAR Racing 2002 Season","Port Royale 2","0.16000000000000003","0.16000000000000003","2002-02-14T00:00","2004-01-01T00:00","2002-02-14T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5182","Windowgames_154","0.4826086956521739",,"Anarcute","Aqua Moto Racing Utopia","Anarcute","Aqua Moto Racing Utopia","0.26086956521739135","0.26086956521739135","2016-07-12T00:00","2016-01-01T00:00","2016-07-12T00:00","2016-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games11814","Windowgames_1502","0.175",,"Call of Duty: Ghosts","Grid Autosport","Call of Duty: Ghosts","Grid Autosport","0.25","0.25","2013-11-04T00:00","2014-01-01T00:00","2013-11-04T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1272","Windowgames_2349","0.10000000000000003",,"Call of Duty 2","NFL Head Coach","Call of Duty 2","NFL Head Coach","0.1428571428571429","0.1428571428571429","2005-10-25T00:00","2006-01-01T00:00","2005-10-25T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games11814","Windowgames_1501","0.37",,"Call of Duty: Ghosts","Grid 2","Call of Duty: Ghosts","Grid 2","0.09999999999999998","0.09999999999999998","2013-11-04T00:00","2013-01-01T00:00","2013-11-04T00:00","2013-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games11051","Windowgames_2191","0.4555555555555555",,"F1 Championship Season 2000","Motocross Madness 2","F1 Championship Season 2000","Motocross Madness 2","0.2222222222222222","0.2222222222222222","2000-11-30T00:00","2000-01-01T00:00","2000-11-30T00:00","2000-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games3462","Windowgames_3188","0.11052631578947371",,"Airborne Assault: Highway to the Reich","Star Wars Jedi Knight II: Jedi Outcast","Airborne Assault: Highway to the Reich","Star Wars Jedi Knight II: Jedi Outcast","0.1578947368421053","0.1578947368421053","2003-12-10T00:00","2002-01-01T00:00","2003-12-10T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games92","Windowgames_928","0.24705882352941172",,"BioShock Infinite","Diablo III","BioShock Infinite","Diablo III","0.3529411764705882","0.3529411764705882","2013-03-25T00:00","2012-01-01T00:00","2013-03-25T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1093","Windowgames_2156","0.08076923076923079",,"Icewind Dale","Mobil 1 Rally Championship","Icewind Dale","Mobil 1 Rally Championship","0.11538461538461542","0.11538461538461542","2000-06-29T00:00","1999-01-01T00:00","2000-06-29T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17813","Windowgames_1755","0.13461538461538458",,"Army Men: Sarge's Heroes 2","Interstate 82","Army Men: Sarge's Heroes 2","Interstate 82","0.1923076923076923","0.1923076923076923","2000-11-21T00:00","1999-01-01T00:00","2000-11-21T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1093","Windowgames_2151","0.13999999999999996",,"Icewind Dale","Missile Command","Icewind Dale","Missile Command","0.19999999999999996","0.19999999999999996","2000-06-29T00:00","1999-01-01T00:00","2000-06-29T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2672","Windowgames_3799","0.06999999999999998",,"Ape Out","ZeroRanger","Ape Out","ZeroRanger","0.09999999999999998","0.09999999999999998","2019-02-28T00:00","2018-01-01T00:00","2019-02-28T00:00","2018-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17813","Windowgames_1758","0.13461538461538458",,"Army Men: Sarge's Heroes 2","Iron Storm","Army Men: Sarge's Heroes 2","Iron Storm","0.1923076923076923","0.1923076923076923","2000-11-21T00:00","2002-01-01T00:00","2000-11-21T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7914","Windowgames_2394","0.3921052631578947",,"Dungeons 3","Oceanhorn 2: Knights of the Lost Realm","Dungeons 3","Oceanhorn 2: Knights of the Lost Realm","0.13157894736842102","0.13157894736842102","2017-10-13T00:00","2017-01-01T00:00","2017-10-13T00:00","2017-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games7914","Windowgames_2393","0.09722222222222218",,"Dungeons 3","Oceanhorn: Monster of Uncharted Seas","Dungeons 3","Oceanhorn: Monster of Uncharted Seas","0.13888888888888884","0.13888888888888884","2017-10-13T00:00","2015-01-01T00:00","2017-10-13T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14557","Windowgames_3770","0.34375",,"No Escape (2000)","Xiama","No Escape (2000)","Xiama","0.0625","0.0625","2000-11-30T00:00","2000-01-01T00:00","2000-11-30T00:00","2000-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games6385","Windowgames_1649","0.10000000000000003",,"NHL 06","Hot Wheels World Race","NHL 06","Hot Wheels World Race","0.1428571428571429","0.1428571428571429","2005-09-06T00:00","2003-01-01T00:00","2005-09-06T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15733","Windowgames_794","0.0875",,"Alter Ego (2010)","Dark Sector","Alter Ego (2010)","Dark Sector","0.125","0.125","2010-08-03T00:00","2008-01-01T00:00","2010-08-03T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games595","Windowgames_1084","0.12727272727272723",,"Left 4 Dead","Eets","Left 4 Dead","Eets","0.18181818181818177","0.18181818181818177","2008-11-17T00:00","2006-01-01T00:00","2008-11-17T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6379","Windowgames_1638","0.36086956521739133",,"Genesis Noir","Hood: Outlaws & Legends","Genesis Noir","Hood: Outlaws & Legends","0.08695652173913049","0.08695652173913049","2021-03-26T00:00","2021-01-01T00:00","2021-03-26T00:00","2021-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1169","0.14893617021276592",,"The Dukes of Hazzard: Return of the General Lee","Evidence: The Last Ritual","The Dukes of Hazzard: Return of the General Lee","Evidence: The Last Ritual","0.21276595744680848","0.21276595744680848","2004-09-28T00:00","2006-01-01T00:00","2004-09-28T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games39","Windowgames_1737","0.04375",,"Half-Life","Innova Disc Golf","Half-Life","Innova Disc Golf","0.0625","0.0625","1998-11-19T00:00","2000-01-01T00:00","1998-11-19T00:00","2000-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games595","Windowgames_1081","0.13124999999999998",,"Left 4 Dead","Edge of Twilight","Left 4 Dead","Edge of Twilight","0.1875","0.1875","2008-11-17T00:00","2009-01-01T00:00","2008-11-17T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10461","Windowgames_1557","0.10000000000000003",,"Zoo Tycoon: Marine Mania","Harukanaru Toki no Naka de 2","Zoo Tycoon: Marine Mania","Harukanaru Toki no Naka de 2","0.1428571428571429","0.1428571428571429","2002-10-21T00:00","2001-01-01T00:00","2002-10-21T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6385","Windowgames_1644","0.09333333333333331",,"NHL 06","Hospital Tycoon","NHL 06","Hospital Tycoon","0.1333333333333333","0.1333333333333333","2005-09-06T00:00","2007-01-01T00:00","2005-09-06T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15733","Windowgames_795","0.1235294117647059",,"Alter Ego (2010)","Dark Souls: Prepare to Die Edition","Alter Ego (2010)","Dark Souls: Prepare to Die Edition","0.17647058823529416","0.17647058823529416","2010-08-03T00:00","2012-01-01T00:00","2010-08-03T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games595","Windowgames_1083","0.42962962962962964",,"Left 4 Dead","Edna & Harvey: The Breakout","Left 4 Dead","Edna & Harvey: The Breakout","0.18518518518518523","0.18518518518518523","2008-11-17T00:00","2008-01-01T00:00","2008-11-17T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games6385","Windowgames_1643","0.0",,"NHL 06","Horsez","NHL 06","Horsez","0.0","0.0","2005-09-06T00:00","2006-01-01T00:00","2005-09-06T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games39","Windowgames_1733","0.0777777777777778",,"Half-Life","Infantry","Half-Life","Infantry","0.11111111111111116","0.11111111111111116","1998-11-19T00:00","1999-01-01T00:00","1998-11-19T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10461","Windowgames_1555","0.1925",,"Zoo Tycoon: Marine Mania","Harry Potter and the Prisoner of Azkaban","Zoo Tycoon: Marine Mania","Harry Potter and the Prisoner of Azkaban","0.275","0.275","2002-10-21T00:00","2004-01-01T00:00","2002-10-21T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14557","Windowgames_3773","0.04375",,"No Escape (2000)","Xplosiv Top Ten","No Escape (2000)","Xplosiv Top Ten","0.0625","0.0625","2000-11-30T00:00","2002-01-01T00:00","2000-11-30T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1166","0.17872340425531916",,"The Dukes of Hazzard: Return of the General Lee","EverQuest: The Serpents Spine","The Dukes of Hazzard: Return of the General Lee","EverQuest: The Serpents Spine","0.25531914893617025","0.25531914893617025","2004-09-28T00:00","2006-01-01T00:00","2004-09-28T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10461","Windowgames_1556","0.10606060606060604",,"Zoo Tycoon: Marine Mania","Harry Potter: Quidditch World Cup","Zoo Tycoon: Marine Mania","Harry Potter: Quidditch World Cup","0.1515151515151515","0.1515151515151515","2002-10-21T00:00","2003-01-01T00:00","2002-10-21T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1093","Windowgames_2157","0.1076923076923077",,"Icewind Dale","Mobile Forces","Icewind Dale","Mobile Forces","0.15384615384615385","0.15384615384615385","2000-06-29T00:00","2002-01-01T00:00","2000-06-29T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15414","Windowgames_3239","0.0875",,"A Fistful of Gun","Steins;Gate 0","A Fistful of Gun","Steins;Gate 0","0.125","0.125","2015-09-24T00:00","2016-01-01T00:00","2015-09-24T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1093","Windowgames_2158","0.058333333333333355",,"Icewind Dale","Mobility","Icewind Dale","Mobility","0.08333333333333337","0.08333333333333337","2000-06-29T00:00","2001-01-01T00:00","2000-06-29T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1161","0.1936170212765957",,"The Dukes of Hazzard: Return of the General Lee","EverQuest: Dragons of Norrath","The Dukes of Hazzard: Return of the General Lee","EverQuest: Dragons of Norrath","0.276595744680851","0.276595744680851","2004-09-28T00:00","2005-01-01T00:00","2004-09-28T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10461","Windowgames_1551","0.4256410256410257",,"Zoo Tycoon: Marine Mania","Harry Potter and the Chamber of Secrets","Zoo Tycoon: Marine Mania","Harry Potter and the Chamber of Secrets","0.17948717948717952","0.17948717948717952","2002-10-21T00:00","2002-01-01T00:00","2002-10-21T00:00","2002-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1162","0.1936170212765957",,"The Dukes of Hazzard: Return of the General Lee","EverQuest: Lost Dungeons of Norrath","The Dukes of Hazzard: Return of the General Lee","EverQuest: Lost Dungeons of Norrath","0.276595744680851","0.276595744680851","2004-09-28T00:00","2003-01-01T00:00","2004-09-28T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1163","0.17872340425531916",,"The Dukes of Hazzard: Return of the General Lee","EverQuest: Prophecy of Ro","The Dukes of Hazzard: Return of the General Lee","EverQuest: Prophecy of Ro","0.25531914893617025","0.25531914893617025","2004-09-28T00:00","2006-01-01T00:00","2004-09-28T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17245","Windowgames_1160","0.1936170212765957",,"The Dukes of Hazzard: Return of the General Lee","EverQuest: Depths of Darkhollow","The Dukes of Hazzard: Return of the General Lee","EverQuest: Depths of Darkhollow","0.276595744680851","0.276595744680851","2004-09-28T00:00","2005-01-01T00:00","2004-09-28T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16645","Windowgames_292","0.0",,"Rush","Battlefield 2","Rush","Battlefield 2","0.0","0.0","2006-10-30T00:00","2005-01-01T00:00","2006-10-30T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games13771","Windowgames_2935","0.13999999999999996",,"Secret Files 2: Puritas Cordis","Shadowgrounds Survivor","Secret Files 2: Puritas Cordis","Shadowgrounds Survivor","0.19999999999999996","0.19999999999999996","2009-10-29T00:00","2007-01-01T00:00","2009-10-29T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16645","Windowgames_295","0.3",,"Rush","Battlefield 2142","Rush","Battlefield 2142","0.0","0.0","2006-10-30T00:00","2006-01-01T00:00","2006-10-30T00:00","2006-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games13771","Windowgames_2936","0.06999999999999998",,"Secret Files 2: Puritas Cordis","Shadowrun","Secret Files 2: Puritas Cordis","Shadowrun","0.09999999999999998","0.09999999999999998","2009-10-29T00:00","2007-01-01T00:00","2009-10-29T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16645","Windowgames_299","0.0",,"Rush","Battlefield Vietnam","Rush","Battlefield Vietnam","0.0","0.0","2006-10-30T00:00","2004-01-01T00:00","2006-10-30T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games595","Windowgames_1091","0.09459459459459456",,"Left 4 Dead","The Elder Scrolls IV: Shivering Isles","Left 4 Dead","The Elder Scrolls IV: Shivering Isles","0.1351351351351351","0.1351351351351351","2008-11-17T00:00","2007-01-01T00:00","2008-11-17T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5938","Windowgames_1778","0.3736842105263158",,"Baseball Mogul 2007","Jaws Unleashed","Baseball Mogul 2007","Jaws Unleashed","0.10526315789473684","0.10526315789473684","2006-04-12T00:00","2006-01-01T00:00","2006-04-12T00:00","2006-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games2674","Windowgames_19","0.08076923076923079",,"Valdis Story: Abyssal City","6180 the moon","Valdis Story: Abyssal City","6180 the moon","0.11538461538461542","0.11538461538461542","2013-09-08T00:00","2014-01-01T00:00","2013-09-08T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games595","Windowgames_1090","0.09333333333333331",,"Left 4 Dead","The Elder Scrolls IV: Oblivion","Left 4 Dead","The Elder Scrolls IV: Oblivion","0.1333333333333333","0.1333333333333333","2008-11-17T00:00","2006-01-01T00:00","2008-11-17T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5752","Windowgames_744","0.09333333333333331",,"NBA Live 2001","CSI: Crime Scene Investigation","NBA Live 2001","CSI: Crime Scene Investigation","0.1333333333333333","0.1333333333333333","2001-02-07T00:00","2003-01-01T00:00","2001-02-07T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5938","Windowgames_1770","0.11052631578947371",,"Baseball Mogul 2007","Jade Empire","Baseball Mogul 2007","Jade Empire","0.1578947368421053","0.1578947368421053","2006-04-12T00:00","2005-01-01T00:00","2006-04-12T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5752","Windowgames_741","0.046666666666666655",,"NBA Live 2001","The Crystal Key","NBA Live 2001","The Crystal Key","0.06666666666666665","0.06666666666666665","2001-02-07T00:00","2000-01-01T00:00","2001-02-07T00:00","2000-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4629","Windowgames_1873","0.060869565217391335",,"Circle of Blood","Lauras Happy Adventures","Circle of Blood","Lauras Happy Adventures","0.08695652173913049","0.08695652173913049","1996-09-30T00:00","1998-01-01T00:00","1996-09-30T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7182","Windowgames_2491","0.04375",,"Future Unfolding","Parkitect","Future Unfolding","Parkitect","0.0625","0.0625","2017-03-15T00:00","2018-01-01T00:00","2017-03-15T00:00","2018-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5388","Windowgames_361","0.15",,"Lost Ember","Black the Fall","Lost Ember","Black the Fall","0.2142857142857143","0.2142857142857143","2019-11-22T00:00","2017-01-01T00:00","2019-11-22T00:00","2017-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4373","Windowgames_763","0.35",,"Fall Guys: Ultimate Knockout","Cyberpunk 2077","Fall Guys: Ultimate Knockout","Cyberpunk 2077","0.0714285714285714","0.0714285714285714","2020-08-04T00:00","2020-01-01T00:00","2020-08-04T00:00","2020-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games13771","Windowgames_2940","0.046666666666666655",,"Secret Files 2: Puritas Cordis","Shank","Secret Files 2: Puritas Cordis","Shank","0.06666666666666665","0.06666666666666665","2009-10-29T00:00","2010-01-01T00:00","2009-10-29T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games902","Windowgames_2879","0.0",,"Diablo III","Screencheat","Diablo III","Screencheat","0.0","0.0","2012-05-15T00:00","2014-01-01T00:00","2012-05-15T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games3430","Windowgames_398","0.1615384615384615",,"Battlefield 4","Botanicula","Battlefield 4","Botanicula","0.23076923076923073","0.23076923076923073","2013-10-19T00:00","2012-01-01T00:00","2013-10-19T00:00","2012-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16348","Windowgames_833","0.058333333333333355",,"Armikrog","Dead Space 3","Armikrog","Dead Space 3","0.08333333333333337","0.08333333333333337","2015-09-30T00:00","2013-01-01T00:00","2015-09-30T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18267","Windowgames_1614","0.4076923076923077",,"Hot Wheels: Beat That!","Hidden Expedition: Everest","Hot Wheels: Beat That!","Hidden Expedition: Everest","0.15384615384615385","0.15384615384615385","2007-09-26T00:00","2007-01-01T00:00","2007-09-26T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games18267","Windowgames_1615","0.13461538461538458",,"Hot Wheels: Beat That!","Hidden Expedition: Titanic","Hot Wheels: Beat That!","Hidden Expedition: Titanic","0.1923076923076923","0.1923076923076923","2007-09-26T00:00","2006-01-01T00:00","2007-09-26T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18267","Windowgames_1613","0.11200000000000002",,"Hot Wheels: Beat That!","Hidden Expedition: Amazon","Hot Wheels: Beat That!","Hidden Expedition: Amazon","0.16000000000000003","0.16000000000000003","2007-09-26T00:00","2008-01-01T00:00","2007-09-26T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6793","Windowgames_3128","0.43124999999999997",,"Star Wars: Battlefront (2004)","SpellForce: The Breath of Winter","Star Wars: Battlefront (2004)","SpellForce: The Breath of Winter","0.1875","0.1875","2004-09-20T00:00","2004-01-01T00:00","2004-09-20T00:00","2004-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games6793","Windowgames_3129","0.1206896551724138",,"Star Wars: Battlefront (2004)","SpellForce: The Order of Dawn","Star Wars: Battlefront (2004)","SpellForce: The Order of Dawn","0.1724137931034483","0.1724137931034483","2004-09-20T00:00","2003-01-01T00:00","2004-09-20T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4512","Windowgames_1766","0.13461538461538458",,"LEGO Batman: The Videogame","Jack Keane","LEGO Batman: The Videogame","Jack Keane","0.1923076923076923","0.1923076923076923","2008-09-23T00:00","2007-01-01T00:00","2008-09-23T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6793","Windowgames_3120","0.1206896551724138",,"Star Wars: Battlefront (2004)","The Specialists","Star Wars: Battlefront (2004)","The Specialists","0.1724137931034483","0.1724137931034483","2004-09-20T00:00","2002-01-01T00:00","2004-09-20T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6793","Windowgames_3122","0.15399999999999997",,"Star Wars: Battlefront (2004)","Speed Challenge: Jacques Villeneuves Racing Vision","Star Wars: Battlefront (2004)","Speed Challenge: Jacques Villeneuves Racing Vision","0.21999999999999997","0.21999999999999997","2004-09-20T00:00","2002-01-01T00:00","2004-09-20T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1009","Windowgames_3539","0.1333333333333333",,"Europa Universalis II","Ultima IX: Ascension","Europa Universalis II","Ultima IX: Ascension","0.19047619047619047","0.19047619047619047","2001-11-12T00:00","1999-01-01T00:00","2001-11-12T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1009","Windowgames_3535","0.19999999999999998",,"Europa Universalis II","UFO: Aftermath","Europa Universalis II","UFO: Aftermath","0.2857142857142857","0.2857142857142857","2001-11-12T00:00","2003-01-01T00:00","2001-11-12T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games39","Windowgames_1727","0.0921052631578947",,"Half-Life","Indiana Jones and the Infernal Machine","Half-Life","Indiana Jones and the Infernal Machine","0.13157894736842102","0.13157894736842102","1998-11-19T00:00","1999-01-01T00:00","1998-11-19T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games3949","Windowgames_2200","0.08076923076923079",,"Age of Wonders: Planetfall","MotoGP 20","Age of Wonders: Planetfall","MotoGP 20","0.11538461538461542","0.11538461538461542","2019-08-06T00:00","2020-01-01T00:00","2019-08-06T00:00","2020-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4512","Windowgames_1760","0.39655172413793105",,"LEGO Batman: The Videogame","Ironclads: American Civil War","LEGO Batman: The Videogame","Ironclads: American Civil War","0.13793103448275867","0.13793103448275867","2008-09-23T00:00","2008-01-01T00:00","2008-09-23T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games39","Windowgames_1729","0.35",,"Half-Life","Industry Giant","Half-Life","Industry Giant","0.0714285714285714","0.0714285714285714","1998-11-19T00:00","1998-01-01T00:00","1998-11-19T00:00","1998-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games15766","Windowgames_3586","0.06363636363636366",,"Obscure: The Aftermath","Venice","Obscure: The Aftermath","Venice","0.09090909090909094","0.09090909090909094","2008-03-25T00:00","2007-01-01T00:00","2008-03-25T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15766","Windowgames_3585","0.12727272727272723",,"Obscure: The Aftermath","Venetica","Obscure: The Aftermath","Venetica","0.18181818181818177","0.18181818181818177","2008-03-25T00:00","2009-01-01T00:00","2008-03-25T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18267","Windowgames_1605","0.12727272727272723",,"Hot Wheels: Beat That!","Heroes Over Europe","Hot Wheels: Beat That!","Heroes Over Europe","0.18181818181818177","0.18181818181818177","2007-09-26T00:00","2009-01-01T00:00","2007-09-26T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1009","Windowgames_3530","0.1333333333333333",,"Europa Universalis II","UEFA Euro 2000","Europa Universalis II","UEFA Euro 2000","0.19047619047619047","0.19047619047619047","2001-11-12T00:00","2000-01-01T00:00","2001-11-12T00:00","2000-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15766","Windowgames_3583","0.12727272727272723",,"Obscure: The Aftermath","Velvet Assassin","Obscure: The Aftermath","Velvet Assassin","0.18181818181818177","0.18181818181818177","2008-03-25T00:00","2009-01-01T00:00","2008-03-25T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2668","Windowgames_2329","0.07241379310344825",,"Worldwide Soccer Manager 2009","Nethergate: Resurrection","Worldwide Soccer Manager 2009","Nethergate: Resurrection","0.10344827586206895","0.10344827586206895","2008-11-18T00:00","2007-01-01T00:00","2008-11-18T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15766","Windowgames_3587","0.1909090909090909",,"Obscure: The Aftermath","Venture Arctic","Obscure: The Aftermath","Venture Arctic","0.2727272727272727","0.2727272727272727","2008-03-25T00:00","2007-01-01T00:00","2008-03-25T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18219","Windowgames_2193","0.0777777777777778",,"Six Flags Fun Park","MotoGP 08","Six Flags Fun Park","MotoGP 08","0.11111111111111116","0.11111111111111116","2009-03-03T00:00","2008-01-01T00:00","2009-03-03T00:00","2008-01-01T00:00","0.0","0.0"
