"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Windowgames_1963","Video_games_sales12690","0.0",,"Lost Empire","Street Fighter V","Lost Empire","Street Fighter V","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_972","Video_games_sales13580","0.0",,"Dominant Species","Life is Strange","Dominant Species","Life is Strange","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3520","Video_games_sales16253","0.0",,"Twelve Sky","The Last Remnant","Twelve Sky","The Last Remnant","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3149","Video_games_sales9464","0.0",,"Sports Car GT","Euro Truck Simulator 2","Sports Car GT","Euro Truck Simulator 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1022","Video_games_sales15122","0.0",,"Dreamlords","Viva Pinata","Dreamlords","Viva Pinata","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_907","Video_games_sales13526","0.0",,"Desperados 2: Coopers Revenge","Wolfenstein","Desperados 2: Coopers Revenge","Wolfenstein","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1022","Video_games_sales15123","0.0",,"Dreamlords","NBA 2K17","Dreamlords","NBA 2K17","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1768","Video_games_sales11021","0.0",,"Jack the Ripper","Ghostbusters: The Video Game (DS Version)","Jack the Ripper","Ghostbusters: The Video Game (DS Version)","0.125","0.0"
"LinearCombinationMatchingRule","Windowgames_1887","Video_games_sales14530","0.0",,"The Legend of Heroes: Trails of Cold Steel II","Men of War","The Legend of Heroes: Trails of Cold Steel II","Men of War","0.1","0.0"
"LinearCombinationMatchingRule","Windowgames_3227","Video_games_sales10938","0.0",,"Starship Troopers","Burnout Paradise: The Ultimate Box","Starship Troopers","Burnout Paradise: The Ultimate Box","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2819","Video_games_sales16999","0.0",,"Roogoo","Sniper Elite 3","Roogoo","Sniper Elite 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3538","Video_games_sales16283","0.0",,"U.F.O.s","WRC: FIA World Rally Championship","U.F.O.s","WRC: FIA World Rally Championship","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2354","Video_games_sales15064","0.0",,"NHL 2001","Blazing Angels: Squadrons of WWII","NHL 2001","Blazing Angels: Squadrons of WWII","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2963","Video_games_sales14208","0.0",,"Shivers","LEGO Pirates of the Caribbean: The Video Game","Shivers","LEGO Pirates of the Caribbean: The Video Game","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_240","Video_games_sales3045","0.0",,"Azur Lane: Crosswave","Command & Conquer: Red Alert 3","Azur Lane: Crosswave","Command & Conquer: Red Alert 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2210","Video_games_sales16377","0.0",,"Mu Online","Homeworld Remastered Collection","Mu Online","Homeworld Remastered Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2988","Video_games_sales883","0.0",,"Silent Hunter 4: Wolves of the Pacific","Star Wars: Dark Forces","Silent Hunter 4: Wolves of the Pacific","Star Wars: Dark Forces","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1184","Video_games_sales15269","0.0",,"Extreme Paintbrawl","Brothers in Arms: Hells Highway","Extreme Paintbrawl","Brothers in Arms: Hells Highway","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_479","Video_games_sales9185","0.0",,"Call to Power II","ArmA II","Call to Power II","ArmA II","0.2","0.0"
"LinearCombinationMatchingRule","Windowgames_193","Video_games_sales16158","0.0",,"Asterix & Obelix XXL","DuckTales: Remastered","Asterix & Obelix XXL","DuckTales: Remastered","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_968","Video_games_sales13555","0.0",,"Do You Like Horny Bunnies?","Blood Bowl","Do You Like Horny Bunnies?","Blood Bowl","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2240","Video_games_sales13860","0.0",,"Nancy Drew: Ghost Dogs Of Moon Lake","Company of Heroes: Opposing Fronts","Nancy Drew: Ghost Dogs Of Moon Lake","Company of Heroes: Opposing Fronts","0.09090909090909091","0.0"
"LinearCombinationMatchingRule","Windowgames_2714","Video_games_sales8144","0.0",,"Reading Blaster 2000","Dark Souls II","Reading Blaster 2000","Dark Souls II","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2812","Video_games_sales15526","0.0",,"Romance of the Three Kingdoms IX","Demolition Company: Gold Edition","Romance of the Three Kingdoms IX","Demolition Company: Gold Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1033","Video_games_sales16589","0.0",,"Duck Dynasty","Poker for Dummies","Duck Dynasty","Poker for Dummies","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3263","Video_games_sales10973","0.0",,"Stronghold 2","Angry Birds: Rio","Stronghold 2","Angry Birds: Rio","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1206","Video_games_sales16769","0.0",,"Factorio","Bookworm Deluxe","Factorio","Bookworm Deluxe","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3412","Video_games_sales16148","0.0",,"Tom Clancys Politika","Valentino Rossi: The Game","Tom Clancys Politika","Valentino Rossi: The Game","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2591","Video_games_sales483","0.0",,"Prince of Persia: The Two Thrones","The Sims: Livin Large","Prince of Persia: The Two Thrones","The Sims: Livin Large","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Windowgames_842","Video_games_sales13452","0.0",,"Deadly Tide","FIFA Soccer 10","Deadly Tide","FIFA Soccer 10","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_157","Video_games_sales16118","0.0",,"ArchLord","RollerCoaster Tycoon: Gold Edition","ArchLord","RollerCoaster Tycoon: Gold Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_406","Video_games_sales14455","0.0",,"Bratz: Rock Angelz","RACE On","Bratz: Rock Angelz","RACE On","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1081","Video_games_sales2875","0.0",,"Edge of Twilight","Battlefield: Bad Company 2","Edge of Twilight","Battlefield: Bad Company 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1328","Video_games_sales15430","0.0",,"Forgotten Realms: Demon Stone","Quake 4","Forgotten Realms: Demon Stone","Quake 4","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1307","Video_games_sales16882","0.0",,"Fleet Defender Gold","Sherlock Holmes vs. Jack the Ripper","Fleet Defender Gold","Sherlock Holmes vs. Jack the Ripper","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1307","Video_games_sales16883","0.0",,"Fleet Defender Gold","Emperor: Rise of the Middle Kingdom","Fleet Defender Gold","Emperor: Rise of the Middle Kingdom","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_314","Video_games_sales7949","0.0",,"Beach Head 2000","Need for Speed: Shift 2 Unleashed","Beach Head 2000","Need for Speed: Shift 2 Unleashed","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1460","Video_games_sales5764","0.0",,"Gobliiins 4","The Settlers 7: Paths to a Kingdom","Gobliiins 4","The Settlers 7: Paths to a Kingdom","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3617","Video_games_sales5124","0.0",,"Wallace & Gromits Grand Adventures","Need for Speed: Hot Pursuit","Wallace & Gromits Grand Adventures","Need for Speed: Hot Pursuit","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2873","Video_games_sales15591","0.0",,"Scorched 3D","Hellgate: London","Scorched 3D","Hellgate: London","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2597","Video_games_sales11309","0.0",,"Prison Tycoon","The Sims 2: Apartment Life","Prison Tycoon","The Sims 2: Apartment Life","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3772","Video_games_sales15050","0.0",,"Xpand Rally","Captain Morgane and the Golden Turtle","Xpand Rally","Captain Morgane and the Golden Turtle","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_792","Video_games_sales2155","0.0",,"Dark Reign: Rise of the Shadowhand","The Witcher 2: Assassins of Kings","Dark Reign: Rise of the Shadowhand","The Witcher 2: Assassins of Kings","0.2","0.0"
"LinearCombinationMatchingRule","Windowgames_2790","Video_games_sales14027","0.0",,"Robot Battle","The Movies","Robot Battle","The Movies","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1101","Video_games_sales5432","0.0",,"Elite Warriors: Vietnam","The Sims 3: Town Life Stuff","Elite Warriors: Vietnam","The Sims 3: Town Life Stuff","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_954","Video_games_sales10196","0.0",,"Disease: Hidden Object","Wasteland 2","Disease: Hidden Object","Wasteland 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1044","Video_games_sales15146","0.0",,"Dungeon Runners","You Dont Know Jack","Dungeon Runners","You Dont Know Jack","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1522","Video_games_sales807","0.0",,"Guilty Gear X","World of Warcraft: Cataclysm","Guilty Gear X","World of Warcraft: Cataclysm","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1044","Video_games_sales15147","0.0",,"Dungeon Runners","Warhammer Online: Age of Reckoning","Dungeon Runners","Warhammer Online: Age of Reckoning","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2059","Video_games_sales8336","0.0",,"The Maw","Tom Clancys Ghost Recon: Future Soldier","The Maw","Tom Clancys Ghost Recon: Future Soldier","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1119","Video_games_sales15202","0.0",,"Endless Ages","Escape the Emerald Star","Endless Ages","Escape the Emerald Star","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_669","Video_games_sales16649","0.0",,"Company of Heroes","Sega Rally Revo","Company of Heroes","Sega Rally Revo","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2952","Video_games_sales15649","0.0",,"Shellshock 2: Blood Trails","Mini Ninjas","Shellshock 2: Blood Trails","Mini Ninjas","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2332","Video_games_sales15041","0.0",,"NetStorm: Islands At War","X-Men Origins: Wolverine - Uncaged Edition","NetStorm: Islands At War","X-Men Origins: Wolverine - Uncaged Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2332","Video_games_sales15042","0.0",,"NetStorm: Islands At War","Magicka Collection","NetStorm: Islands At War","Magicka Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3268","Video_games_sales8138","0.0",,"Stupid Invaders","Company of Heroes: Anthology","Stupid Invaders","Company of Heroes: Anthology","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1592","Video_games_sales15680","0.0",,"Heroes of Might and Magic II Gold","Trapped Dead","Heroes of Might and Magic II Gold","Trapped Dead","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2624","Video_games_sales16793","0.0",,"Project Cars","Pony Friends 2","Project Cars","Pony Friends 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1987","Video_games_sales17133","0.0",,"Machine Hunter","Age of Mythology: Gold Edition","Machine Hunter","Age of Mythology: Gold Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1765","Video_games_sales15863","0.0",,"The Italian Job","Tomb Raider: Legend","The Italian Job","Tomb Raider: Legend","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2880","Video_games_sales15582","0.0",,"Sea Dogs","Airport Simulator","Sea Dogs","Airport Simulator","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2478","Video_games_sales12636","0.0",,"Panzer Elite","Create","Panzer Elite","Create","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3791","Video_games_sales15078","0.0",,"ZanZarah: The Hidden Portal","Neverwinter Nights Diamond","ZanZarah: The Hidden Portal","Neverwinter Nights Diamond","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2350","Video_games_sales16499","0.0",,"NHL 97","The Chronicles of Riddick: Assault on Dark Athena","NHL 97","The Chronicles of Riddick: Assault on Dark Athena","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_928","Video_games_sales16913","0.0",,"Diablo III","UFO: Extraterrestrials","Diablo III","UFO: Extraterrestrials","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2266","Video_games_sales2624","0.0",,"NBA 2K10","The 7th Guest","NBA 2K10","The 7th Guest","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_167","Video_games_sales16104","0.0",,"Armies of Exigo","Tyranny","Armies of Exigo","Tyranny","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2481","Video_games_sales15199","0.0",,"Panzer General","Pharaoh","Panzer General","Pharaoh","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2255","Video_games_sales13891","0.0",,"NASCAR Racing 3","Imperial Glory","NASCAR Racing 3","Imperial Glory","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3748","Video_games_sales13985","0.0",,"X Motor Racing","JASF: Janes Advanced Strike Fighters","X Motor Racing","JASF: Janes Advanced Strike Fighters","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3229","Video_games_sales13457","0.0",,"Starsiege","FIFA Manager 12","Starsiege","FIFA Manager 12","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1013","Video_games_sales12604","0.0",,"Dragons Lair 3D: Return to the Lair","Dead Rising 2: Off the Record","Dragons Lair 3D: Return to the Lair","Dead Rising 2: Off the Record","0.08333333333333333","0.0"
"LinearCombinationMatchingRule","Windowgames_3052","Video_games_sales16643","0.0",,"Slave Zero","Winning Eleven: Pro Evolution Soccer 2007","Slave Zero","Winning Eleven: Pro Evolution Soccer 2007","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_975","Video_games_sales13580","0.0",,"Dominions 3: The Awakening","Life is Strange","Dominions 3: The Awakening","Life is Strange","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1167","Video_games_sales15287","0.0",,"Everyday Shooter","Voodoo Chronicles: First Sign","Everyday Shooter","Voodoo Chronicles: First Sign","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1381","Video_games_sales12974","0.0",,"Full Tilt! Pinball","Deus Ex: Mankind Divided","Full Tilt! Pinball","Deus Ex: Mankind Divided","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2220","Video_games_sales16368","0.0",,"Myst V: End of Ages","Dark Parables: The Exiled Prince","Myst V: End of Ages","Dark Parables: The Exiled Prince","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2121","Video_games_sales10398","0.0",,"Microsoft Flight Simulator X","ArmA III","Microsoft Flight Simulator X","ArmA III","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2332","Video_games_sales15043","0.0",,"NetStorm: Islands At War","Dungeon Siege II","NetStorm: Islands At War","Dungeon Siege II","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2225","Video_games_sales10478","0.0",,"Mystery Case Files: Ravenhearst","Pro Evolution Soccer 2014","Mystery Case Files: Ravenhearst","Pro Evolution Soccer 2014","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2772","Video_games_sales15477","0.0",,"Ring","Command & Conquer 3: Deluxe Edition","Ring","Command & Conquer 3: Deluxe Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1879","Video_games_sales17027","0.0",,"Left 4 Dead","Command & Conquer: Generals","Left 4 Dead","Command & Conquer: Generals","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3095","Video_games_sales15216","0.0",,"Soulbringer","Demigod","Soulbringer","Demigod","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_953","Video_games_sales3776","0.0",,"Discworld Noir","Battlefield 1","Discworld Noir","Battlefield 1","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2203","Video_games_sales16386","0.0",,"Mount & Blade","Football Manager 2005","Mount & Blade","Football Manager 2005","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2945","Video_games_sales15657","0.0",,"Shaq Fu: A Legend Reborn","Dark Tales: Edgar Allan Poes The Premature Burial","Shaq Fu: A Legend Reborn","Dark Tales: Edgar Allan Poes The Premature Burial","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_88","Video_games_sales11906","0.0",,"Alan Wake","The Lord of the Rings: The Battle for Middle-Earth","Alan Wake","The Lord of the Rings: The Battle for Middle-Earth","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2930","Video_games_sales15626","0.0",,"Shadow of Memories","Mount & Blade Collection","Shadow of Memories","Mount & Blade Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2732","Video_games_sales8165","0.0",,"Redline","FIFA Soccer 11","Redline","FIFA Soccer 11","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_745","Video_games_sales16708","0.0",,"CSI: Dark Motives","Codename: Panzers Complete Collection","CSI: Dark Motives","Codename: Panzers Complete Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2930","Video_games_sales15625","0.0",,"Shadow of Memories","4 Play Collection - Dark Mysteries","Shadow of Memories","4 Play Collection - Dark Mysteries","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_875","Video_games_sales10942","0.0",,"Defense Grid: The Awakening","Age of Empires II: The Age of Kings","Defense Grid: The Awakening","Age of Empires II: The Age of Kings","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Windowgames_1693","Video_games_sales1170","0.0",,"Icewind Dale: Heart of Winter","Diablo","Icewind Dale: Heart of Winter","Diablo","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1866","Video_games_sales11148","0.0",,"Laser Squad Nemesis","Black & White 2","Laser Squad Nemesis","Black & White 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3253","Video_games_sales10942","0.0",,"Street Fighter 30th Anniversary Collection","Age of Empires II: The Age of Kings","Street Fighter 30th Anniversary Collection","Age of Empires II: The Age of Kings","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1051","Video_games_sales15131","0.0",,"Dust: A Tale of the Wired West","Elven Legacy","Dust: A Tale of the Wired West","Elven Legacy","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1797","Video_games_sales11086","0.0",,"The Journeyman Project 3: Legacy of Time","Pro Evolution Soccer 2012","The Journeyman Project 3: Legacy of Time","Pro Evolution Soccer 2012","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1819","Video_games_sales287","0.0",,"Kelly Slaters Pro Surfer","Half-Life","Kelly Slaters Pro Surfer","Half-Life","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3397","Video_games_sales2373","0.0",,"TiQal","Call of Duty: Modern Warfare 2","TiQal","Call of Duty: Modern Warfare 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3369","Video_games_sales13579","0.0",,"The Fairyland Story","Mafia","The Fairyland Story","Mafia","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_313","Video_games_sales7949","0.0",,"Battlezone II: Combat Commander","Need for Speed: Shift 2 Unleashed","Battlezone II: Combat Commander","Need for Speed: Shift 2 Unleashed","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2699","Video_games_sales8955","0.0",,"Raven Squad: Operation Hidden Dagger","Deponia","Raven Squad: Operation Hidden Dagger","Deponia","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1638","Video_games_sales15730","0.0",,"Hood: Outlaws & Legends","Tycoon City: New York","Hood: Outlaws & Legends","Tycoon City: New York","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3218","Video_games_sales14898","0.0",,"StarCraft II: Legacy of the Void","Warhammer: Mark of Chaos","StarCraft II: Legacy of the Void","Warhammer: Mark of Chaos","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Windowgames_1061","Video_games_sales8746","0.0",,"Earth 2140","Sniper: Ghost Warrior","Earth 2140","Sniper: Ghost Warrior","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3493","Video_games_sales15600","0.0",,"Tribes: Vengeance","The Sims 2: Happy Holiday Stuff","Tribes: Vengeance","The Sims 2: Happy Holiday Stuff","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2937","Video_games_sales12257","0.0",,"Shakedown: Hawaii","Resident Evil 5","Shakedown: Hawaii","Resident Evil 5","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1291","Video_games_sales11415","0.0",,"The Final Scene","Dark Souls III","The Final Scene","Dark Souls III","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2679","Video_games_sales15353","0.0",,"Race Driver: Grid","Greys Anatomy: The Video Game","Race Driver: Grid","Greys Anatomy: The Video Game","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2046","Video_games_sales13669","0.0",,"Martian Gothic: Unification","City Life: World Edition","Martian Gothic: Unification","City Life: World Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1134","Video_games_sales12706","0.0",,"Escape Velocity Nova","pro evolution soccer 2011","Escape Velocity Nova","pro evolution soccer 2011","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3794","Video_games_sales89","0.0",,"Zax: The Alien Hunter","The Sims 3","Zax: The Alien Hunter","The Sims 3","0.16666666666666666","0.0"
"LinearCombinationMatchingRule","Windowgames_3340","Video_games_sales16921","0.0",,"Teenage Mutant Ninja Turtles","Hidden Mysteries: Titanic - Secrets of the Fateful Voyage","Teenage Mutant Ninja Turtles","Hidden Mysteries: Titanic - Secrets of the Fateful Voyage","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2216","Video_games_sales16371","0.0",,"Myst","Brain Exercise With Dr. Kawashima","Myst","Brain Exercise With Dr. Kawashima","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_12","Video_games_sales198","0.0",,"3D Ultra Minigolf","Microsoft Flight Simulator","3D Ultra Minigolf","Microsoft Flight Simulator","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1203","Video_games_sales16762","0.0",,"Fable","The Rise of the Argonauts","Fable","The Rise of the Argonauts","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1372","Video_games_sales12945","0.0",,"FTL: Faster Than Light","Dungeon Keeper 2","FTL: Faster Than Light","Dungeon Keeper 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2380","Video_games_sales2768","0.0",,"Nocturnal Illusion","Assassins Creed: Revelations","Nocturnal Illusion","Assassins Creed: Revelations","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2322","Video_games_sales13959","0.0",,"Neocron","The Sims 4: Spa Day","Neocron","The Sims 4: Spa Day","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3503","Video_games_sales16271","0.0",,"Tropico","Grand Theft Auto III","Tropico","Grand Theft Auto III","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3306","Video_games_sales10147","0.0",,"Switchball","[Prototype 2]","Switchball","[Prototype 2]","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3194","Video_games_sales16762","0.0",,"Star Wars: Empire at War","The Rise of the Argonauts","Star Wars: Empire at War","The Rise of the Argonauts","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1977","Video_games_sales4829","0.0",,"Lupinball","FIFA 14","Lupinball","FIFA 14","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1264","Video_games_sales4100","0.0",,"FIFA 2000","Far Cry 2","FIFA 2000","Far Cry 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1057","Video_games_sales15135","0.0",,"Dynomite!","Neverwinter Nights 2","Dynomite!","Neverwinter Nights 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1080","Video_games_sales2875","0.0",,"Edge","Battlefield: Bad Company 2","Edge","Battlefield: Bad Company 2","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3452","Video_games_sales13661","0.0",,"Top Trumps Adventures: Horror and Predators","Avatar: The Game","Top Trumps Adventures: Horror and Predators","Avatar: The Game","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_278","Video_games_sales13721","0.0",,"Batman: Arkham Asylum","Secret Files: Tunguska","Batman: Arkham Asylum","Secret Files: Tunguska","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1625","Video_games_sales15741","0.0",,"Hitman 2: Silent Assassin","Atlantic Quest","Hitman 2: Silent Assassin","Atlantic Quest","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1818","Video_games_sales15949","0.0",,"Keepsake","Pirates of the Burning Sea","Keepsake","Pirates of the Burning Sea","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2407","Video_games_sales15102","0.0",,"One Must Fall: Battlegrounds","The Lord of the Rings: Conquest","One Must Fall: Battlegrounds","The Lord of the Rings: Conquest","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_516","Video_games_sales10607","0.0",,"Celebrity Deathmatch","The Whispered World","Celebrity Deathmatch","The Whispered World","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3127","Video_games_sales16708","0.0",,"Spellcross","Codename: Panzers Complete Collection","Spellcross","Codename: Panzers Complete Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1751","Video_games_sales14404","0.0",,"International Superstar Soccer 3","Call of Juarez: Bound in Blood","International Superstar Soccer 3","Call of Juarez: Bound in Blood","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_441","Video_games_sales13021","0.0",,"C-Dogs SDL","IL-2 Sturmovik: Cliffs of Dover","C-Dogs SDL","IL-2 Sturmovik: Cliffs of Dover","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3587","Video_games_sales13793","0.0",,"Venture Arctic","The Sims 2: Pets","Venture Arctic","The Sims 2: Pets","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1632","Video_games_sales15734","0.0",,"Hollow Knight","NHL 09","Hollow Knight","NHL 09","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2722","Video_games_sales12917","0.0",,"Rebel Trucker","Mirrors Edge","Rebel Trucker","Mirrors Edge","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3214","Video_games_sales13425","0.0",,"Star Wolves","Clockwork Empires","Star Wolves","Clockwork Empires","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3510","Video_games_sales16263","0.0",,"True Remembrance","Call of Juarez","True Remembrance","Call of Juarez","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1734","Video_games_sales1227","0.0",,"Infernal","Final Fantasy XIV: A Realm Reborn","Infernal","Final Fantasy XIV: A Realm Reborn","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3034","Video_games_sales13255","0.0",,"SimTown","Transport Fever","SimTown","Transport Fever","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2133","Video_games_sales10386","0.0",,"Midtown Madness","Rome: Total War","Midtown Madness","Rome: Total War","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2733","Video_games_sales8163","0.0",,"Redline Racer","Aliens: Colonial Marines","Redline Racer","Aliens: Colonial Marines","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1304","Video_games_sales16880","0.0",,"FlatOut: Ultimate Carnage","The Sims 2: Celebration Stuff","FlatOut: Ultimate Carnage","The Sims 2: Celebration Stuff","0.0","0.0"
